name,topic,pagerank
随,692,1.4130615493278018
间,692,0.7141271138678351
怀,692,1.1342649879783482
鱼,692,1.0174163060577197
断,692,1.0462359392081655
数,692,1.8924456015303526
语,692,1.1317097026127634
苍,692,1.0964320655577964
兴,692,1.1583966572136217
故,692,0.7969371605503228
晚,692,1.0195485848903927
阁,692,1.2830238544020012
胡,692,0.7399029208453175
亲,692,0.7664570449603076
病,692,0.9344530698191357
夫,692,1.0582670817578648
唯,692,0.9331135479525151
轻,692,0.9209815487004472
州,692,0.8868541630506389
以,692,1.1098362803802944
连,692,1.8921414438223794
郎,692,0.9813339129545536
容,692,1.262392319497432
散,692,1.4802535250525304
忽,692,1.4949852769575016
功,692,1.0813406044131477
京,692,0.8569906986246218
宿,692,1.3768553153677965
轩,692,1.151130377776438
灵,692,0.8843913416443792
恩,692,1.0157025142553984
塞,692,0.9260480185148027
景,692,1.1009352432213444
眼,692,1.624591431618432
征,692,1.5214828655280745
觉,692,0.9542905095444686
期,692,1.1589890038320625
乐,692,1.096409331405017
穷,692,2.060891587502238
乱,692,1.0460021307653053
兰,692,1.0827865467644486
愿,692,0.6051448026659257
恨,692,1.0415549798887302
萧,692,0.8117521847271124
士,692,1.678361925988681
凤,692,1.2073124132330866
却,692,0.7987961261956172
作,692,1.0935218071262112
灯,692,1.1407958896932007
车,692,0.9953861867099663
画,692,1.579902833995937
岸,692,1.3414390051671685
堪,692,1.2502577559194914
亦,692,1.304482059803844
亭,692,1.0437821396589897
吴,692,1.4438647264592996
胜,692,1.040896368585647
临,692,1.4495249591178418
贤,692,1.7764338311221595
洞,692,0.7289778752560097
罗,692,1.1811160318663705
好,692,1.0440197232552717
桂,692,1.2238492893998254
照,692,0.8385753521848269
动,692,0.9525919909702921
直,692,1.3724467379939729
颜,692,1.6043984675529412
夕,692,0.8927139504551177
晓,692,1.2792404823249834
登,692,1.2909133034011377
臣,707,1.933021286649005
苦,692,0.811605261964506
早,692,0.9408414735320532
都,692,0.8747367679488591
少,692,0.8831276212630578
真,692,0.9935980059619958
传,692,1.682229489554627
须,692,0.8530640860541046
送,692,1.0958982918764615
剑,692,1.8128638489927378
珠,692,1.4748634347484224
目,692,0.777274430580349
怜,692,1.1753929642924703
久,692,0.6137265247740297
迟,692,0.7855519506523595
听,692,1.0612661460965842
梁,692,0.8071470706748461
才,692,0.8873375395259536
隐,692,1.5602045931679567
斜,692,1.181266577955792
忘,692,1.3032114402454564
丘,707,1.1241787417783236
朱,692,1.6872178928162738
只,692,1.2041130778714613
曾,692,1.3791898109302563
户,692,1.0284143891443795
论,707,0.5881993405605659
兹,707,0.8086240958715142
衰,707,0.936905573729389
沈,692,0.8974456448837295
谷,692,1.2509701694409932
骑,692,1.3908498477978688
往,692,0.8996782293492138
两,692,0.853084166445717
浮,692,0.9189130286544195
静,692,0.8304350566695473
锦,692,1.4518391858219046
帆,692,1.9640758972118744
卷,692,1.1103846417208019
田,692,0.9649324012674572
燕,692,1.608421933885701
共,692,1.0815508646174576
战,707,1.8214532949874238
手,692,0.9318919906761002
杯,692,0.9535961502123945
军,692,0.9281370596862895
极,692,0.9080049381650751
依,692,0.7500636866254569
尔,707,0.6490377741329888
飘,692,1.0323704165403722
暗,692,1.1671887992456345
晨,692,0.9626280710495027
壁,692,1.0416868211376429
乘,692,0.7085605144305905
欢,692,1.0040229285576923
侯,692,0.6389797814727847
武,707,1.3888440602368248
圣,692,1.6997313441516029
霞,692,1.0392064715691118
钟,692,0.6827275878620811
足,692,1.7696840133032243
缘,692,1.156999949755962
药,692,1.024967687292197
况,692,0.5551906445118222
六,692,0.8470344160451155
疏,692,0.9099580517438056
二,692,0.8712349436029176
正,692,0.6405277721955267
力,707,1.297924294496156
常,692,1.8369386051565828
绝,692,0.8470620622252962
猿,692,1.0741157234823984
迹,692,1.6517116137083327
忧,692,1.281963121722192
殿,692,0.901592078373552
谢,692,1.0753948550567798
近,692,1.1995539909405573
交,692,2.5122666207132416
床,692,0.6632550005236562
琴,692,1.0542711896342096
渔,692,0.9254662197310214
旅,692,0.8554011539371131
信,692,1.159478784467558
室,692,0.8422695269244972
洛,692,0.7601211224490839
魂,692,1.1472659647892607
斗,692,0.6031658383244499
岭,692,0.9890875391244464
旌,707,1.0083279106600587
莺,692,0.891622279302665
卧,692,1.3739834854947874
帘,692,0.8180717535079736
苔,692,1.252915078064811
对,692,1.4708812942448668
火,692,0.5794144453195172
待,692,1.2148299641704994
结,692,0.9081543631270765
辞,692,0.7591487477403857
合,692,1.7727867565884636
令,692,1.7278000696339957
解,692,0.9929159458172657
带,692,1.5278760039893968
攀,692,0.6516183230153133
通,692,1.4139392933261505
主,692,1.1473860202804704
但,707,1.1579864330451242
顾,692,1.5073520925202222
阙,692,0.9761592255696453
鸡,692,0.5860368390514653
会,692,1.9299304663741583
片,692,0.8782425228222818
湘,692,1.4067915474628416
惜,692,1.1729524590375862
荒,692,1.0740099780732797
兵,692,0.7688254351101819
且,692,1.8335048731707912
壶,707,0.8147058030436966
化,692,0.9643432181076741
始,692,1.352060228161195
寄,692,0.7629226973652766
岳,707,1.204165113125877
蓬,707,0.6828013993931097
念,692,0.6723359563902884
镜,692,1.7101850382815966
蝉,692,0.874223741408942
冥,707,0.5990266674282
翻,692,1.6065745476799398
劳,692,1.2719222056960713
鸿,692,0.8310212978163662
饮,707,0.8401827244847778
邻,692,0.920509796368206
吹,692,1.01847693166153
其,707,0.8891388211425663
僧,692,0.8601241017710318
越,692,0.8068436033809016
尺,692,0.5614421916645165
途,707,1.6668448636933084
府,707,0.6726732299971411
良,692,1.351207593063633
节,692,1.224281307161643
之,692,1.1029857078960132
浪,692,1.151037775486387
伤,692,0.8316881207597523
根,692,0.8017869142442322
口,692,0.9437511845548916
盘,692,0.8053828745866785
横,692,0.9298752253208594
钓,692,1.0971320624912062
首,692,1.132332390381122
疑,692,1.6062103524484885
度,692,1.142567760840779
徒,692,1.909764614568705
翁,707,0.6460912398962421
寂,692,0.725413274624002
感,707,0.528267250417285
步,692,1.7138449804181906
业,707,0.8801314306344025
营,692,0.5259131668254722
句,707,0.9954182709413603
斯,707,1.0449591846638704
遗,692,1.3337161318650892
银,692,0.8551646519655014
异,692,1.1957475234868924
塘,692,0.7465463265208686
精,692,0.6840128078454417
径,692,1.3850721485856992
莲,692,0.8863862678016693
弦,692,0.9117339145751284
低,692,1.4528148568708208
息,692,0.6589433425732673
八,707,1.0031749618592092
鬓,692,1.1677861812577508
洲,692,1.6570150459739648
死,692,0.7404832647501205
霄,692,0.7243974842334113
肠,692,0.9065579582789154
宝,707,0.5639002029021316
面,692,1.3358547171695718
德,707,2.7733110366283746
音,692,0.9413828937979454
玄,707,1.3206539056339932
巴,707,0.5943576018135436
叹,692,0.7409728386644692
他,692,1.1242825313137175
友,707,0.8285162473435355
荆,692,0.62744847499104
牛,692,0.5264552382428198
瑶,692,0.6111438424725575
席,707,0.7787446004171791
摇,692,1.299254007291494
栖,692,1.2361114988667377
眉,692,0.9271075934866766
倚,692,1.2896159702446006
众,707,1.1922571667619772
桃,692,0.6798220122750963
本,692,0.7790485538830666
津,707,0.626566448739087
眠,692,0.7607717732094375
船,692,0.6974070472358266
求,692,0.9699100449119444
嗟,707,3.6925723592986444
原,707,1.4017744446730422
彩,692,1.2623199950812407
岩,692,1.424231170824014
啼,692,1.0302897576827517
端,707,1.0676205560031133
细,692,1.806002051398497
举,707,1.1737212033680635
鞭,707,1.2457886021010656
炉,707,0.5434489897197177
失,707,1.3107700366651684
恐,707,1.9954410344526503
井,692,0.8658337180074903
冠,707,2.1774946125285517
雷,707,1.2632981356985513
枕,692,0.6946382140598646
庐,707,0.8948688488238064
贵,692,0.913181686993184
转,692,1.34878867861394
识,692,1.511615973621768
没,707,0.5805094170359283
泽,707,2.756422513199443
舞,692,1.8378997643365882
寥,692,0.6520603895715918
蜀,692,0.6159716494191605
辰,707,0.9411204682682913
济,707,1.3192785483031904
由,707,1.3108225644767721
命,707,2.862712171851425
说,692,1.2776610550129182
禅,692,0.9894394645339157
逐,692,1.1158815465007454
佳,692,0.9421830516452048
杖,692,0.6287385625119623
昏,692,0.9366067737740392
桑,707,0.9870038816770079
郡,692,0.6050654312003584
荷,692,0.8977985856580504
陶,707,1.3327295537799069
定,692,0.935926755706993
轮,707,0.9424086902178472
师,692,0.9022015519388151
章,692,0.6566430500901125
渡,692,1.0510541690398973
虎,707,0.7590318123931912
易,692,1.4561156190599223
字,692,0.553736220876611
隔,692,1.956505809056245
源,707,0.44068937424234356
沧,692,1.0345398681092823
偶,692,0.7174175715290759
想,692,0.9051108366653509
陌,692,0.9009571555607357
教,692,0.6625199472780058
元,707,1.2196193623582057
杨,692,1.2023589241231334
食,692,0.7612804894049722
折,692,1.039623922071976
性,692,0.511625703223598
含,692,1.0239725391343169
报,692,0.5789758685185658
鼓,692,0.9582953467216161
渐,692,1.2344300628414537
筵,692,0.5978437082764394
宁,692,0.954637288240124
又,692,0.9100710093090265
伊,707,1.4702972086150061
志,707,1.3113166157705107
于,692,1.1109321589767165
危,692,0.691875151763453
哀,707,0.6612192124565393
达,707,1.3784983057308888
映,692,1.4168636891172255
薄,692,0.9678071762987095
滴,692,0.6102372091171108
壮,707,1.5490936873343084
七,692,0.39996504782601244
那,692,0.6366977909295944
瑟,707,0.7384587388125465
潮,692,1.204008599298631
屋,707,1.5210474287580478
宦,707,0.5520527863494689
幸,692,0.7864961392947694
驱,707,2.0180305286694997
素,692,1.133166583575385
郊,707,0.7674576067281889
休,692,1.1963656086676189
守,692,1.6507302483563786
腰,707,1.1064967898669884
永,692,0.720591963363213
机,692,0.7122337394415382
樵,692,0.5551521134532765
丈,707,1.09947206073487
尊,692,0.6298852769265498
持,707,1.2727637741660058
诸,707,0.30519088492847235
史,707,0.9719553998514046
形,707,0.7036494474789472
狂,692,0.5065088935750712
周,692,0.5572272679767593
敢,707,2.00388357783268
幕,707,0.7247769907129676
虽,692,1.424194334387554
泥,692,0.5489140144705358
先,692,1.672440731624726
芜,707,1.0410938974404034
襟,707,0.4513609644625686
毛,707,1.4628963629949543
耕,707,1.2343021097111821
院,692,0.7240733065697771
桥,692,0.8564438449495886
李,692,0.7664832778031098
茫,707,0.7970939381434657
辉,707,0.8253314892209128
戎,707,1.8353953230730724
禁,692,0.4842256999110333
惭,707,1.4339710395905312
萝,692,1.19281308411571
绮,692,0.6451204808967891
寺,692,1.0184123607541755
迎,692,0.8110308387553034
用,692,0.7754158642974913
尚,692,2.7293454835761786
移,692,1.8220691811040517
底,707,0.5046282538317264
舍,707,0.9725789156205119
图,707,0.9276797578629196
贫,692,0.6141348104486615
条,692,1.7287090402856335
干,692,1.140444082097807
浩,707,0.6650185108430099
袖,707,0.9035651050832503
芝,707,0.9779765324261984
雕,707,0.9600280194204506
哉,707,1.4268752577108614
计,707,0.9152057559472688
邑,707,0.8338237621780782
箫,707,0.5214854035530925
观,707,1.5030552498027296
斋,692,0.6473108453636899
学,692,1.2648726388540832
馆,692,0.562624853252717
呼,707,2.860815806201434
苑,707,0.6302737186736238
掩,692,1.4770973031230845
鹭,707,0.7395369339296055
峨,707,0.8150872590198486
笛,692,0.528486476362015
指,692,0.6456511084841388
蝶,707,0.9622614905597534
夷,707,2.4505341687620525
载,692,0.6449031989677196
仪,707,1.5010742725198238
苏,707,1.4884495561306927
悠,692,0.9398589286562268
扬,707,1.3843091432906405
座,707,0.6042689290580789
簪,707,0.8474948412618285
吏,692,0.6086716099607011
羡,692,0.7796500897980827
除,707,1.1569941618668569
场,707,1.4017966734149638
顶,692,0.6086029081110582
童,707,1.4609848230208857
招,707,0.7446184020312168
杳,707,0.6573521075869007
拂,692,1.5636387222817802
走,707,2.499731431696992
姓,707,0.9202876883694678
阑,707,0.7331954276299735
种,707,0.9269860696731561
娥,707,1.0179705708821996
淮,707,0.6307620124407641
奈,707,1.0110306569447907
浅,692,0.8266163626422975
孙,707,1.045649330555437
茅,707,0.5293189969916166
乃,692,0.548174851226811
麻,707,0.6523342870742379
繁,692,0.5748686087282955
圆,692,0.5059300953913605
代,707,2.0235674472277716
凝,692,1.4427317379232776
庙,707,1.3963862872531914
荣,692,0.6507192041202077
母,707,1.1608707906425355
渚,692,0.9416043437331428
收,692,1.1356012303528045
辛,707,0.8927610274666858
涛,707,1.2209764306486686
坛,707,1.127734139825846
许,692,0.6018086668271926
巾,707,0.6841857996260156
悬,692,1.5793971492912244
昨,692,0.6148926185836519
赤,692,0.4075449501835417
烦,707,1.0972323357872158
荡,692,0.5128051130394322
焉,707,1.7403529571427288
管,692,0.6962221343130519
及,692,0.808370345240157
雾,692,0.9873057737324731
每,692,0.6972597973824018
止,707,0.7356981932726515
俗,692,0.6443213073121199
点,692,0.8361814197863361
境,692,1.0018848723245735
霁,707,0.5468260373579911
雀,707,0.6864980849779551
驿,707,0.981511958286743
刀,707,1.1143750436778272
毫,707,0.9091413597414479
弟,707,0.7977123574514451
涯,692,0.9202399187860683
暑,707,0.7790189694154916
杜,707,0.7668314762637625
琼,692,0.7927180883567259
引,692,1.777897476595352
携,692,0.876003750927386
诏,707,1.383032599927767
壑,692,0.680054618522627
渺,692,0.41834952815079407
儒,707,2.2158757239489235
迢,692,0.5898010713336769
策,707,0.7890031502761391
仰,707,3.009081644173739
宵,692,0.7070693330494064
象,692,0.5157441915708758
漏,692,0.6416884269583758
角,692,0.5577542445182773
村,692,0.5988672901656994
宛,707,0.35667663580640213
翰,707,1.0640700553447346
威,707,2.035055824020358
采,692,0.9419747171361266
了,707,1.9709634549959922
纷,707,1.2946806167075733
视,707,1.1639231831253762
凌,707,0.44107265341976853
涧,692,1.1109831816051197
钱,707,0.9907567414497037
凄,692,0.6354844947406963
纵,707,1.3336482213155825
烛,692,1.085858272009627
御,707,2.5281489859174706
历,707,1.639413630317987
衡,707,0.8649137374867922
咏,707,0.8179125882970103
修,692,0.521859353095413
骚,707,1.0927292442807748
霭,707,1.1864972058335854
喜,692,1.0498719265397294
省,707,1.1669791332066868
艳,692,0.674961540530814
墙,707,0.6552764132392811
房,692,0.7901380772262524
着,707,1.2525121220410051
泊,692,0.4939045675034544
嵩,707,0.8235544373954921
忠,707,1.8310898617938036
籍,707,2.185585778877911
雅,707,1.066366168948239
冕,707,0.8785163836523344
鸥,692,0.6312717496324595
谪,707,0.8807841711158391
位,707,1.0884211812620923
甲,707,2.121590195548097
鹿,707,0.8188975012106936
鸾,692,0.5799648888177545
液,707,0.6161112211989409
畏,707,1.0530862603201978
遂,692,0.6585285274452882
篱,707,0.659963781281962
菊,692,0.5565680756781953
层,692,0.559399742750339
抱,707,1.6920557791785995
藏,692,1.03679096901845
遇,692,0.7636511231061099
韵,707,0.5156371441387557
词,692,0.4552955084047381
赋,707,1.4394435336163631
绣,692,0.7168428967685132
全,707,0.7490442819876182
即,707,1.0465263381542407
渭,707,0.8982506685672235
盈,692,0.47868851759880615
界,707,1.1218330953993465
畔,707,0.7784315648857012
洒,692,0.66689633284755
笙,707,1.0024117096803267
停,692,0.6873538739365457
甘,692,0.5762015081204886
篇,707,1.2499160125716344
美,692,0.7636047928472652
倾,692,0.7564748725686609
披,692,0.6811132502747727
炎,707,0.6733563629742476
暇,707,0.776270412886561
旦,707,0.5855722882879991
溟,707,1.0803113663433064
纤,707,0.9592522073920544
缨,707,0.8570959154876283
檐,707,1.8338681608596505
衔,692,0.6889685542419958
潭,692,1.3515248609562796
傍,692,1.4848026321893635
内,692,0.8155881982880895
团,707,1.4106663078961803
朔,707,1.3444886680886596
闭,692,0.8915709939861438
滟,707,0.42230732244323665
妻,707,1.300059744889124
个,707,1.9151591478644476
湿,692,0.7053246301031566
夏,707,1.0725541393297753
便,692,1.4858551389765025
戈,707,1.5192746765008007
宗,707,0.9853275101289304
支,707,0.7358882154070473
柴,707,0.7907667938549054
倒,707,0.7551274560785911
豪,707,1.0838825739080122
把,692,0.8585825127550455
谓,707,0.8170297380435244
再,707,0.9593600708725306
灭,707,0.9561793361002091
屏,692,0.6515963035091782
必,707,0.8505929975095571
张,707,2.8747422911393468
虑,707,0.8583956304141364
妇,707,1.0083869532598457
凭,707,0.8159691866225771
赏,692,0.8244581670566362
短,692,0.7398673816567839
樽,692,0.4890831491799881
乌,692,0.7496119585962008
赠,707,0.556446364339753
雄,707,0.8196651820595929
峡,692,0.6648405160158136
侣,692,0.5414390832247147
阔,692,0.698752312533875
肯,707,1.1725308040451872
立,692,0.8256259850925767
市,707,0.8689501224664542
隅,707,1.2605168642165236
飒,707,0.9342006627331242
亡,707,1.227559833662468
骨,707,2.0238945254817162
升,707,1.523289368742988
般,707,0.8651088204577463
蒙,707,1.157230621346302
洪,707,2.4379312590139697
梅,692,1.064243303911911
盖,707,1.1454167827084387
各,707,1.8031571416710526
驾,707,1.7817672765314292
戚,707,0.7821550113606589
枫,692,0.6106911097055534
漫,707,0.8102762661121401
皆,692,2.2747451336073605
鞍,707,0.9530703136928831
住,692,0.832345372198786
粉,692,0.8168783222315713
稀,692,1.0498287670555588
宜,692,0.8144521831608982
程,692,0.5664857522783584
广,707,1.2875660669334428
扉,707,0.587625127801728
竿,707,0.5653121857868241
霓,707,0.6176946759356784
义,707,0.8986200934570778
急,692,1.127617110287362
弓,707,1.7337812310030156
